user_id,datetime,contest_id,old_rate,new_rate,perf
Nzt3,1636797600.0,future-contest-2022-qual,856,928,1118
Kevinxiehk,1636797600.0,future-contest-2022-qual,1345,1369,1118
nyst,1636797600.0,future-contest-2022-qual,1062,1105,1118
yougoto,1636797600.0,future-contest-2022-qual,726,827,1118
honya,1636797600.0,future-contest-2022-qual,0,198,1118
marroncastle917,1636797600.0,future-contest-2022-qual,575,712,1118
mpily,1636797600.0,future-contest-2022-qual,31,261,1118
ryo_n,1636797600.0,future-contest-2022-qual,1085,1122,1118
kanzakihikaru,1636797600.0,future-contest-2022-qual,660,773,1118
yahoobb,1636797600.0,future-contest-2022-qual,1243,1262,1118
Masaoooo,1636797600.0,future-contest-2022-qual,1025,1068,1118
akane831,1636797600.0,future-contest-2022-qual,480,671,1118
baku1101,1636797600.0,future-contest-2022-qual,1422,1437,1118
AC961009,1636797600.0,future-contest-2022-qual,0,198,1118
kiwamo,1636797600.0,future-contest-2022-qual,1258,1279,1118
monkukui,1636797600.0,future-contest-2022-qual,193,481,1118
tunehira,1636797600.0,future-contest-2022-qual,1237,1256,1118
iappley08,1636797600.0,future-contest-2022-qual,0,198,1118
math,1636797600.0,future-contest-2022-qual,679,820,1118
Alex0724,1636797600.0,future-contest-2022-qual,0,207,1137
laczil,1636797600.0,future-contest-2022-qual,0,208,1138
rhincodon66,1636797600.0,future-contest-2022-qual,1300,1318,1140
clavis1107,1636797600.0,future-contest-2022-qual,1352,1377,1143
miau,1636797600.0,future-contest-2022-qual,848,914,1145
ngng628,1636797600.0,future-contest-2022-qual,1247,1272,1148
Ramsey,1636797600.0,future-contest-2022-qual,0,188,1097
rain33,1636797600.0,future-contest-2022-qual,0,45,525
scrblbug,1636797600.0,future-contest-2022-qual,31,204,987
Aqua3k,1636797600.0,future-contest-2022-qual,1172,1245,1453
makibishi0212,1636797600.0,future-contest-2022-qual,1451,1573,1955
cottoncotton,1636797600.0,future-contest-2022-qual,1829,1865,1838
ymatsux,1636797600.0,future-contest-2022-qual,2361,2371,1978
itigo,1636797600.0,future-contest-2022-qual,411,1370,2307
hiikunZ,1636797600.0,future-contest-2022-qual,1575,1666,1983
masayoshi64,1636797600.0,future-contest-2022-qual,566,1185,1988
Omotchi,1636797600.0,future-contest-2022-qual,2223,2238,1993
Okay,1636797600.0,future-contest-2022-qual,1185,1415,1998
hiratai,1636797600.0,future-contest-2022-qual,1827,1876,2003
daiwakun,1636797600.0,future-contest-2022-qual,1079,1415,2008
dn154,1636797600.0,future-contest-2022-qual,1403,1532,1946
Mayimg,1636797600.0,future-contest-2022-qual,1403,1537,1959
ikoma,1636797600.0,future-contest-2022-qual,0,808,1808
ytkn,1636797600.0,future-contest-2022-qual,1397,1770,2497
xyz600,1636797600.0,future-contest-2022-qual,1802,1831,1815
Dente,1636797600.0,future-contest-2022-qual,1806,1866,2040
fugusuki,1636797600.0,future-contest-2022-qual,0,1051,2051
Aquarius,1636797600.0,future-contest-2022-qual,2396,2407,2062
wleite,1636797600.0,future-contest-2022-qual,1799,1882,2079
reg7777,1636797600.0,future-contest-2022-qual,1429,1598,2091
saharan,1636797600.0,future-contest-2022-qual,2116,2149,2019
Yu_212,1636797600.0,future-contest-2022-qual,1867,1912,1941
ha15,1636797600.0,future-contest-2022-qual,1368,1552,2024
takytank,1636797600.0,future-contest-2022-qual,1570,1652,1937
titia,1636797600.0,future-contest-2022-qual,1738,1814,2029
qLethon,1636797600.0,future-contest-2022-qual,1884,1952,2116
nasuo,1636797600.0,future-contest-2022-qual,1699,1775,2034
y_kawano,1636797600.0,future-contest-2022-qual,1614,1809,2357
kuhaku,1636797600.0,future-contest-2022-qual,2014,2048,2013
habara_k,1636797600.0,future-contest-2022-qual,0,1073,2073
kurakura,1636797600.0,future-contest-2022-qual,1967,2025,2128
zach,1636797600.0,future-contest-2022-qual,1624,1693,1857
miku,1636797600.0,future-contest-2022-qual,1451,1546,1861
catoon,1636797600.0,future-contest-2022-qual,1725,1789,1865
hexa0611,1636797600.0,future-contest-2022-qual,928,1225,1869
satanic0258,1636797600.0,future-contest-2022-qual,1760,1808,1873
Kahuka,1636797600.0,future-contest-2022-qual,1218,1383,1877
arimatti,1636797600.0,future-contest-2022-qual,1221,1399,1881
chudanu,1636797600.0,future-contest-2022-qual,1569,1645,1885
masas1991,1636797600.0,future-contest-2022-qual,1103,1318,1889
tute7627,1636797600.0,future-contest-2022-qual,1644,1715,1893
krps,1636797600.0,future-contest-2022-qual,427,1061,1898
Forested,1636797600.0,future-contest-2022-qual,1312,1470,1902
soto800,1636797600.0,future-contest-2022-qual,1432,1547,1906
fgwiebfaoish,1636797600.0,future-contest-2022-qual,1828,1872,1910
kkiizz,1636797600.0,future-contest-2022-qual,226,1024,1915
tsukasa_diary,1636797600.0,future-contest-2022-qual,1554,1657,1919
rmizuta,1636797600.0,future-contest-2022-qual,1163,1377,1923
suisen,1636797600.0,future-contest-2022-qual,1562,1665,1928
fuppy0716,1636797600.0,future-contest-2022-qual,2067,2108,2097
Haa,1636797600.0,future-contest-2022-qual,1939,1992,2103
hiro116s,1636797600.0,future-contest-2022-qual,1642,1694,1819
ChiyosBigDragon,1636797600.0,future-contest-2022-qual,1752,1850,2109
tomo0608,1636797600.0,future-contest-2022-qual,177,1091,2045
lucifer1004,1636797600.0,future-contest-2022-qual,975,1246,1830
terry_u16,1636797600.0,future-contest-2022-qual,2146,2215,2402
WA_TLE,1636797600.0,future-contest-2022-qual,2574,2583,2056
boatmuscles,1636797600.0,future-contest-2022-qual,0,842,1842
shibh308,1636797600.0,future-contest-2022-qual,1905,2043,2454
yudedako,1636797600.0,future-contest-2022-qual,630,1259,2068
btk15049,1636797600.0,future-contest-2022-qual,2126,2143,1932
Jirotech,1636797600.0,future-contest-2022-qual,2600,2607,2122
Shibungi,1636797600.0,future-contest-2022-qual,1394,1502,1849
ks2m,1636797600.0,future-contest-2022-qual,1591,1706,2085
suzume,1636797600.0,future-contest-2022-qual,1519,1706,2135
RTnF,1636797600.0,future-contest-2022-qual,1155,1338,1834
siman,1636797600.0,future-contest-2022-qual,2080,2247,2699
phocom,1636797600.0,future-contest-2022-qual,2419,2655,3221
gazelle,1636797600.0,future-contest-2022-qual,1248,1805,2604
yokozuna57,1636797600.0,future-contest-2022-qual,2110,2293,2760
yochan,1636797600.0,future-contest-2022-qual,1730,2008,2625
ynasu,1636797600.0,future-contest-2022-qual,2304,2427,2836
tomerun,1636797600.0,future-contest-2022-qual,2656,2679,2546
ValGrowth,1636797600.0,future-contest-2022-qual,1113,2011,2937
Shun_PI,1636797600.0,future-contest-2022-qual,2137,2309,2796
shamio,1636797600.0,future-contest-2022-qual,1381,1768,2529
fky_,1636797600.0,future-contest-2022-qual,1801,1842,1812
c7c7,1636797600.0,future-contest-2022-qual,2661,2744,2882
toame,1636797600.0,future-contest-2022-qual,2180,2467,3092
hokekyo1210,1636797600.0,future-contest-2022-qual,0,1482,2482
remooon,1636797600.0,future-contest-2022-qual,22,51,229
bowwowforeach,1636797600.0,future-contest-2022-qual,2233,2438,3004
aka12,1636797600.0,future-contest-2022-qual,949,1203,1823
kr,1636797600.0,future-contest-2022-qual,2234,2296,2427
assy,1636797600.0,future-contest-2022-qual,2270,2323,2440
eivour,1636797600.0,future-contest-2022-qual,2528,2854,3483
iehn,1636797600.0,future-contest-2022-qual,2227,2348,2728
tokio_at_tokyo,1636797600.0,future-contest-2022-qual,163,941,1845
sumoooru,1636797600.0,future-contest-2022-qual,2033,2123,2391
NKT,1636797600.0,future-contest-2022-qual,1512,1905,2673
toku,1636797600.0,future-contest-2022-qual,1564,1868,2564
Yuki_B,1636797600.0,future-contest-2022-qual,1742,1789,1853
Trineutron,1636797600.0,future-contest-2022-qual,1353,1630,2297
ebicochineal,1636797600.0,future-contest-2022-qual,1997,2088,2346
yupiteru,1636797600.0,future-contest-2022-qual,1418,1716,2379
nikuroll,1636797600.0,future-contest-2022-qual,1681,1790,2148
ToastUz,1636797600.0,future-contest-2022-qual,1394,1607,2155
dsytk7,1636797600.0,future-contest-2022-qual,1493,1663,2162
highjump,1636797600.0,future-contest-2022-qual,1649,1778,2169
carrot46,1636797600.0,future-contest-2022-qual,1949,2006,2176
tsutaj,1636797600.0,future-contest-2022-qual,1033,1444,2183
cuthbert,1636797600.0,future-contest-2022-qual,2031,2091,2190
nagiss,1636797600.0,future-contest-2022-qual,2127,2171,2198
shotoyoo,1636797600.0,future-contest-2022-qual,1370,1614,2205
kozima,1636797600.0,future-contest-2022-qual,1722,1834,2213
takoshi,1636797600.0,future-contest-2022-qual,1702,1828,2221
primenumber,1636797600.0,future-contest-2022-qual,2155,2204,2228
spica314,1636797600.0,future-contest-2022-qual,1962,2039,2236
besukohu,1636797600.0,future-contest-2022-qual,0,1253,2253
keep_OC,1636797600.0,future-contest-2022-qual,911,1449,2270
uminorosujin,1636797600.0,future-contest-2022-qual,1599,1798,2288
rs02,1636797600.0,future-contest-2022-qual,1400,1688,2316
kens,1636797600.0,future-contest-2022-qual,1639,1837,2368
phyllo,1636797600.0,future-contest-2022-qual,1852,1994,2415
takumi152,1636797600.0,future-contest-2022-qual,2359,2381,2245
EmK,1636797600.0,future-contest-2022-qual,2204,2272,2468
cirno3153,1636797600.0,future-contest-2022-qual,823,1422,2261
kawatea,1636797600.0,future-contest-2022-qual,2434,2476,2513
wanui,1636797600.0,future-contest-2022-qual,1862,1964,2279
yowa,1636797600.0,future-contest-2022-qual,2306,2337,2336
iwashi31,1636797600.0,future-contest-2022-qual,2145,2266,2648
tokotoko7777,1636797600.0,future-contest-2022-qual,122,1347,2326
rabot,1636797600.0,future-contest-2022-qual,1861,2048,2583
sbite,1636797600.0,future-contest-2022-qual,1297,1542,2141
hukinorin,1636797600.0,future-contest-2022-qual,544,992,1690
hte,1636797600.0,future-contest-2022-qual,1023,1196,1619
shihaka,1636797600.0,future-contest-2022-qual,942,1104,1532
mooaki,1636797600.0,future-contest-2022-qual,1533,1576,1613
tellur,1636797600.0,future-contest-2022-qual,221,736,1516
i8nd5t,1636797600.0,future-contest-2022-qual,599,938,1535
ak9,1636797600.0,future-contest-2022-qual,513,872,1537
koikotya,1636797600.0,future-contest-2022-qual,1304,1393,1539
shibaken496,1636797600.0,future-contest-2022-qual,0,542,1542
mattu34,1636797600.0,future-contest-2022-qual,0,544,1544
beta,1636797600.0,future-contest-2022-qual,374,792,1547
nasubi24,1636797600.0,future-contest-2022-qual,951,1100,1549
mikam,1636797600.0,future-contest-2022-qual,0,552,1552
august14,1636797600.0,future-contest-2022-qual,2298,2301,1554
yaumu3,1636797600.0,future-contest-2022-qual,55,627,1557
negoto_coder,1636797600.0,future-contest-2022-qual,0,559,1559
qxa,1636797600.0,future-contest-2022-qual,771,1024,1562
totori0908,1636797600.0,future-contest-2022-qual,1762,1781,1564
MatsuTaku,1636797600.0,future-contest-2022-qual,1464,1525,1567
YTOK,1636797600.0,future-contest-2022-qual,732,1027,1569
yatabis,1636797600.0,future-contest-2022-qual,1120,1222,1572
chocorusk,1636797600.0,future-contest-2022-qual,1244,1352,1574
ansain,1636797600.0,future-contest-2022-qual,1248,1345,1577
negibose2020,1636797600.0,future-contest-2022-qual,1001,1139,1579
tsuinatomikku,1636797600.0,future-contest-2022-qual,349,822,1582
stoq,1636797600.0,future-contest-2022-qual,131,695,1584
easthop,1636797600.0,future-contest-2022-qual,133,724,1587
matsu7874,1636797600.0,future-contest-2022-qual,1213,1297,1590
uil,1636797600.0,future-contest-2022-qual,1126,1258,1592
moririn2528,1636797600.0,future-contest-2022-qual,932,1135,1595
n0ma_ru,1636797600.0,future-contest-2022-qual,1107,1200,1523
n_knuu,1636797600.0,future-contest-2022-qual,0,597,1597
MtSaka,1636797600.0,future-contest-2022-qual,586,938,1693
coffee_beans,1636797600.0,future-contest-2022-qual,0,446,1446
dannygo,1636797600.0,future-contest-2022-qual,265,722,1448
maeda3,1636797600.0,future-contest-2022-qual,1413,1471,1608
kenken1724,1636797600.0,future-contest-2022-qual,0,455,1455
mbo57,1636797600.0,future-contest-2022-qual,0,459,1459
Lukiw,1636797600.0,future-contest-2022-qual,0,461,1461
ichyo,1636797600.0,future-contest-2022-qual,2136,2138,1463
maze1230,1636797600.0,future-contest-2022-qual,455,829,1466
allegrogiken,1636797600.0,future-contest-2022-qual,1101,1197,1468
Nyanyan,1636797600.0,future-contest-2022-qual,1585,1617,1470
sca1l,1636797600.0,future-contest-2022-qual,1001,1112,1472
nmy,1636797600.0,future-contest-2022-qual,59,564,1475
rinmao,1636797600.0,future-contest-2022-qual,752,965,1477
m_m,1636797600.0,future-contest-2022-qual,1579,1601,1479
catupper,1636797600.0,future-contest-2022-qual,1670,1691,1481
noimi,1636797600.0,future-contest-2022-qual,1598,1629,1483
souta_1326,1636797600.0,future-contest-2022-qual,1250,1338,1486
a01sa01to,1636797600.0,future-contest-2022-qual,867,1021,1488
jackson_0427,1636797600.0,future-contest-2022-qual,0,490,1490
Armavica,1636797600.0,future-contest-2022-qual,547,890,1492
megaD,1636797600.0,future-contest-2022-qual,66,589,1495
nishionyama,1636797600.0,future-contest-2022-qual,202,711,1497
xsd,1636797600.0,future-contest-2022-qual,987,1124,1499
rosso01,1636797600.0,future-contest-2022-qual,1079,1178,1502
t98slider,1636797600.0,future-contest-2022-qual,1446,1484,1504
TAB,1636797600.0,future-contest-2022-qual,0,506,1506
Lafolia,1636797600.0,future-contest-2022-qual,1069,1197,1509
amayapetako,1636797600.0,future-contest-2022-qual,1266,1330,1511
sepa_38,1636797600.0,future-contest-2022-qual,146,638,1513
eqimp,1636797600.0,future-contest-2022-qual,549,903,1518
oks,1636797600.0,future-contest-2022-qual,1148,1255,1520
sasayu,1636797600.0,future-contest-2022-qual,641,992,1605
fujiringo,1636797600.0,future-contest-2022-qual,0,325,1317
tardigrade,1636797600.0,future-contest-2022-qual,776,969,1457
YamagenSakam,1636797600.0,future-contest-2022-qual,1640,1698,1805
aki1502,1636797600.0,future-contest-2022-qual,0,727,1727
roto_37,1636797600.0,future-contest-2022-qual,1449,1529,1730
nuts,1636797600.0,future-contest-2022-qual,1792,1818,1733
emthrm,1636797600.0,future-contest-2022-qual,1761,1799,1737
Tatsuyaaaa,1636797600.0,future-contest-2022-qual,385,930,1740
AllDirections,1636797600.0,future-contest-2022-qual,831,1133,1743
Moegi,1636797600.0,future-contest-2022-qual,1543,1604,1746
RheoTommy,1636797600.0,future-contest-2022-qual,390,968,1750
pngn,1636797600.0,future-contest-2022-qual,863,1155,1753
koneco,1636797600.0,future-contest-2022-qual,1309,1432,1756
yuto1115,1636797600.0,future-contest-2022-qual,733,1089,1760
kacho65535,1636797600.0,future-contest-2022-qual,825,1122,1763
bqn,1636797600.0,future-contest-2022-qual,1118,1282,1766
hidachinoiro,1636797600.0,future-contest-2022-qual,0,770,1770
yuusanlondon,1636797600.0,future-contest-2022-qual,2058,2074,1773
cunitac,1636797600.0,future-contest-2022-qual,1655,1704,1776
Pech1,1636797600.0,future-contest-2022-qual,693,1081,1780
tamato,1636797600.0,future-contest-2022-qual,893,1167,1783
ue1221,1636797600.0,future-contest-2022-qual,962,1201,1787
Risen,1636797600.0,future-contest-2022-qual,1698,1741,1790
drogskol,1636797600.0,future-contest-2022-qual,992,1246,1794
Eguy,1636797600.0,future-contest-2022-qual,98,865,1797
iraytno,1636797600.0,future-contest-2022-qual,0,702,1702
Shibuyap,1636797600.0,future-contest-2022-qual,1947,1956,1525
sensaur,1636797600.0,future-contest-2022-qual,1889,1910,1708
poka,1636797600.0,future-contest-2022-qual,904,1082,1527
mdj982,1636797600.0,future-contest-2022-qual,0,714,1714
aokabi,1636797600.0,future-contest-2022-qual,45,592,1530
int_cl,1636797600.0,future-contest-2022-qual,885,1180,1721
monnu,1636797600.0,future-contest-2022-qual,2016,2026,1603
noy72,1636797600.0,future-contest-2022-qual,0,450,1450
KoD,1636797600.0,future-contest-2022-qual,775,1130,1801
zatt,1636797600.0,future-contest-2022-qual,1297,1375,1624
dn6049949,1636797600.0,future-contest-2022-qual,1870,1886,1627
Lorent,1636797600.0,future-contest-2022-qual,210,784,1630
yunix,1636797600.0,future-contest-2022-qual,1208,1314,1632
shim0,1636797600.0,future-contest-2022-qual,1390,1466,1635
otsuneko,1636797600.0,future-contest-2022-qual,1174,1289,1638
plcherrim,1636797600.0,future-contest-2022-qual,1193,1299,1641
Kiri8128,1636797600.0,future-contest-2022-qual,1397,1483,1643
longrun,1636797600.0,future-contest-2022-qual,1494,1547,1646
merhorn,1636797600.0,future-contest-2022-qual,1265,1371,1649
moxn_nxom,1636797600.0,future-contest-2022-qual,198,814,1652
phspls,1636797600.0,future-contest-2022-qual,1181,1301,1655
cozy_sauna,1636797600.0,future-contest-2022-qual,1317,1419,1658
ecasdqina,1636797600.0,future-contest-2022-qual,11,667,1660
mn_7545,1636797600.0,future-contest-2022-qual,273,862,1663
arc,1636797600.0,future-contest-2022-qual,1235,1361,1666
USA,1636797600.0,future-contest-2022-qual,3052,3052,1672
mtsd,1636797600.0,future-contest-2022-qual,0,675,1675
bin101,1636797600.0,future-contest-2022-qual,1766,1791,1681
Akijin_007,1636797600.0,future-contest-2022-qual,878,1123,1684
piddy,1636797600.0,future-contest-2022-qual,627,1141,1950
abb,1636797600.0,future-contest-2022-qual,1732,1757,1696
ccppjsrb,1636797600.0,future-contest-2022-qual,1009,1323,1964
nrvft,1636797600.0,future-contest-2022-qual,2025,2050,1969
penpenpen,1636797600.0,future-contest-2022-qual,535,970,1711
hamuhei4869,1636797600.0,future-contest-2022-qual,1092,1225,1616
theory_and_me,1636797600.0,future-contest-2022-qual,1783,1838,1974
jaku,1636797600.0,future-contest-2022-qual,313,991,1827
agridrama,1636797600.0,future-contest-2022-qual,145,758,1621
olphe,1636797600.0,future-contest-2022-qual,1631,1675,1717
greedy_imos,1636797600.0,future-contest-2022-qual,11,729,1724
sff,1636797600.0,future-contest-2022-qual,0,44,518
pointN,1636797600.0,future-contest-2022-qual,437,871,1611
simetuha,1636797600.0,future-contest-2022-qual,347,553,960
tatyam,1636797600.0,future-contest-2022-qual,826,832,229
shakayami,1636797600.0,future-contest-2022-qual,203,230,229
carre,1636797600.0,future-contest-2022-qual,998,1002,229
Hewla,1636797600.0,future-contest-2022-qual,0,19,229
keymoon,1636797600.0,future-contest-2022-qual,370,408,229
heno239,1636797600.0,future-contest-2022-qual,1755,1755,229
inaba3,1636797600.0,future-contest-2022-qual,535,548,229
iry,1636797600.0,future-contest-2022-qual,0,19,229
N_hara,1636797600.0,future-contest-2022-qual,285,895,1705
White_Green,1636797600.0,future-contest-2022-qual,867,934,980
C7BMkOO7Qbmcwck7,1636797600.0,future-contest-2022-qual,2135,2135,229
kotatsugame,1636797600.0,future-contest-2022-qual,1819,1819,229
agentmist2,1636797600.0,future-contest-2022-qual,0,19,229
nakamurk,1636797600.0,future-contest-2022-qual,559,566,229
MightyFine,1636797600.0,future-contest-2022-qual,0,42,499
log5,1636797600.0,future-contest-2022-qual,457,471,229
lToHl,1636797600.0,future-contest-2022-qual,57,125,507
NokonoKotlin,1636797600.0,future-contest-2022-qual,165,203,229
nidone,1636797600.0,future-contest-2022-qual,0,44,514
FLR,1636797600.0,future-contest-2022-qual,1063,1092,964
emak,1636797600.0,future-contest-2022-qual,618,731,975
pori_na,1636797600.0,future-contest-2022-qual,110,148,229
marvenlee,1636797600.0,future-contest-2022-qual,405,440,229
adomine,1636797600.0,future-contest-2022-qual,51,86,229
karasuex54,1636797600.0,future-contest-2022-qual,58,93,229
silviase,1636797600.0,future-contest-2022-qual,682,690,229
side,1636797600.0,future-contest-2022-qual,922,954,940
SuperUP,1636797600.0,future-contest-2022-qual,347,441,723
Shirotsume,1636797600.0,future-contest-2022-qual,275,435,899
takechanman_,1636797600.0,future-contest-2022-qual,262,407,817
Ptilon,1636797600.0,future-contest-2022-qual,0,94,819
km1234,1636797600.0,future-contest-2022-qual,966,987,821
Kyron,1636797600.0,future-contest-2022-qual,0,95,823
